Релятивистская поправка	Время, с	Вклад, м
0	0
765386450,12.3511
765386460,12.2791
765386470,12.2083
765386480,12.1388
765386490,12.0706
765386500,12.0039
765386510,11.9385
765386520,11.8745
765386530,11.812
765387280,12.9313
765387290,12.9586
765387300,12.9866
765387310,13.0154
765387320,13.0451
765387330,13.0754
765387340,13.1066
765387350,13.1386
765387360,13.1714
765387370,13.2051
765387380,13.2395
765387390,13.2748
765387400,13.3109
765387410,13.3479
765387420,13.3858
765387430,13.4245
765387440,13.464
765387450,13.5045
765387460,13.5458
765387470,13.588
765387480,13.6312
765387490,13.6752
765387500,13.7201
765387510,13.766
765387520,13.8128
765387530,13.8606
765387540,13.9093
765387550,13.959
765387560,14.0096
765387570,11.6996
765387580,11.74
765387590,11.7812
765387600,11.8232
765387610,11.8661
765388100,11.1513
765388110,9.05556
765388120,9.07606
765388130,9.09724
765388140,9.1191
765388150,9.14168
765388160,9.16499
765388170,9.18905
765388180,9.21388
765388190,9.23951
765388200,11.5968
765388210,11.6193
765388220,11.6427
765388230,11.6672
765388240,11.6927
765388250,11.7192
765388260,11.7468
765388270,11.7754
765388280,11.8051
765388290,11.8359
765388300,11.8679
765388310,11.9009
765388320,11.935
765388330,11.9703
765388340,12.0067
765388350,12.0442
765388360,9.88661
765388370,9.89036
765388380,7.50255
765388390,7.48995
765388400,7.47778
765390230,4.34916
765390470,4.4663
765390490,4.49983
765390500,4.52544
765390510,4.55685
765390520,4.59396
765390530,4.63663
765390540,4.68472
765390550,4.7381
765390560,4.79659
765390590,4.1365
765390600,4.13244
765390610,4.13016
765390620,4.57315
765390630,4.55311
765390640,4.53446
765390650,4.51721
765390660,4.50137
765390670,4.48695
765390680,4.47396
765390690,4.46242
765390700,4.45234
765390710,4.44372
765390720,4.43659
765390730,4.43093
765390740,4.42677
765390750,4.42411
765390760,4.42296
765390770,4.42332
765390780,4.4252
765390790,4.42861
765390800,4.43354
765390810,4.44
765390820,4.44798
765390830,4.4575
765390840,4.46855
765390850,4.48113
765390860,4.49523
765390870,4.51085
765390880,4.96104
765390890,4.97208
765390900,4.98456
765390910,4.9985
765390920,5.01388
765390930,5.03071
765390940,5.04899
765390950,5.06871
765390960,5.08986
765390970,7.18221
765390980,7.68274
765390990,7.67762
765391000,7.67388
765391010,7.67151
765391020,7.67052
765391080,9.09439
765391090,9.07631
765391100,9.05874
765391110,9.04171
765391120,9.02522
765391130,9.00927
765391140,8.99389
765391150,8.97907
765391160,8.96482
765391170,8.95115
765391180,8.93808
765391190,8.92561
765391200,8.91374
765391210,8.9025
765391220,8.89188
765391230,8.8819
765391240,8.87257
765391250,8.86389
765391260,8.85588
765391270,8.84855
765391280,8.8419
765391290,8.83595
765391300,8.8307
765391310,23.3643
765391320,23.3737
765391330,23.3756
765391340,23.383
765391350,23.3909
765391360,23.3992
765391370,23.408
765391380,23.4171
765391390,23.4265
765391400,23.4363
765391410,23.4464
765391420,13.0906
765391430,13.3045
765391440,13.2761
765391450,13.2483
765391720,21.0251
765391730,21.0121
765391740,20.9999
765391750,20.9884
765391760,20.9778
765391770,20.9679
765391780,20.9588
765391790,20.9505
765391800,20.9428
765391810,20.9359
765391820,20.9296
765391830,20.924
765391840,20.9191
765391850,20.9148
765391860,20.9111
765391870,20.908
765391880,20.9055
765391890,20.9036
765391900,20.9022
765391910,20.9013
765391920,20.9009
765391930,20.901
765391940,20.9015
765391950,20.9024
765391960,20.9038
765391970,7.33282
765391980,7.31405
765391990,7.29552
765392000,7.27723
765392010,7.2592
765392020,7.24141
765392030,7.22388
765392040,4.19972
765392050,4.20844
765392060,4.2173
765392070,4.2263
765392570,5.90548
765392620,8.76278
765392630,8.79599
765392640,8.82913
765392650,8.86221
765392660,8.89525
765392670,8.92825
765392680,9.46847
765392690,9.49423
765392700,9.52006
765392710,9.54595
765392720,9.57193
765392730,9.59799
765392740,9.62413
765392750,9.65037
765392760,9.67671
765392770,9.70315
765392870,10.6825
765392880,10.6574
765392890,10.633
765392900,10.6092
765392910,10.6084
765393920,8.43049
765393930,8.43672
765393940,8.4434
765393950,8.45054
765393960,8.45814
765393970,8.46621
765393980,8.47474
765393990,8.48375
765394000,8.49323
765394010,8.50318
765394020,8.51361
765394060,8.56019
765394070,8.57306
765394080,8.58642
765394090,8.60028
765394100,8.61463
765394110,8.62949
765394430,12.9231
765394440,12.9047
765394450,12.8868
765394460,12.8693
765394470,12.8521
765394480,12.8354
765394490,12.8191
765394500,12.8031
765394510,12.7876
765394520,12.7725
765394530,12.7577
765394540,12.7434
765394670,14.9154
765394680,14.9169
765394690,14.9189
765394700,14.9216
765394710,14.9248
765394720,14.9286
765394730,14.933
765394740,14.938
765394750,14.9435
765394760,14.9496
765394770,14.9564
765394780,14.9637
765394790,14.9715
765394800,14.98
765394810,14.989
765394820,14.9986
765394830,15.0088
765394840,14.435
765394850,14.4757
765394860,14.517
765394870,14.5591
765394880,14.6018
765394890,14.6452
765394900,15.0959
765394910,15.1106
765394920,15.1258
765394930,15.1416
765394940,15.1579
765394950,15.1748
765395910,3.23694
765395920,3.22669
765395930,3.21658
765395940,3.20662
765395950,3.19681
765395960,3.18715
765395970,3.17764
765395980,3.16827
765395990,3.15906
765396000,3.15
765396010,3.14109
765396020,3.13233
765396030,3.12372
765396040,3.11527
765396050,3.10696
765396060,3.09881
765396070,3.09082
765396080,6.32282
765396090,6.31875
765396100,6.31503
765396110,7.00921
765396120,6.99472
765396130,6.98071
765396140,6.96716
765396150,6.9541
765396160,6.94152
765396170,6.29896
765396180,6.2981
765396190,6.90667
765396200,6.89603
765396210,6.88588
765396220,6.29828
765396230,6.86705
765396240,6.85838
765396250,6.3022
765396260,6.30423
765396270,6.83533
765396280,6.30936
765396290,6.31246
765396300,6.31592
765396310,6.31973
765396320,6.80678
765396330,6.80254
765396340,6.7988
765396350,6.79554
765396360,6.79276
765396370,6.79046
765396380,6.78865
765396390,6.36282
765396400,6.36976
765396410,6.37703
765396420,12.1189
765396430,12.1156
765396440,12.1127
765396450,12.1104
765396460,12.1085
765396470,12.1072
765396480,12.1065
765396490,12.1062
765396500,12.1066
765396510,12.1074
765396520,12.1088
765396530,12.1108
765396540,12.5887
765396550,12.5981
765396560,12.608
765396570,12.6186
765396580,12.6297
765396590,12.6415
765396600,12.6539
765396610,12.6669
765396620,15.0458
765396630,15.0474
765396640,15.0501
765396650,15.0539
765396660,15.0589
765396670,15.065
765396680,15.0723
765396690,15.0806
765396700,15.0901
765396710,12.4931
765396720,12.5439
765396730,12.5958
765396740,12.6489
765396750,12.7032
765396760,12.7587
765396770,12.8153
765396780,12.873
765396790,12.9319
765396800,12.992
765396810,13.0531
765396820,13.1154
765396830,13.1789
765398850,2.53065
765398860,2.52855
765398870,2.52659
765398880,2.52476
765398890,2.52306
765398900,2.52149
765398910,2.52004
765398920,2.51872
765398930,2.51751
765398940,2.51641
765398950,2.51543
765398960,2.51455
765398970,2.51378
765399050,4.13485
765399060,4.12922
765399280,6.77837
765399290,6.6968
765399300,6.61625
765399310,6.53671
765399320,6.45818
765399330,6.38066
765399340,6.30415
765399350,6.22866
765399360,6.15417
765399370,6.0807
765399380,6.00823
765399390,5.93678
765399400,5.86632
765399410,5.79688
765399420,5.22436
765399430,5.19106
765399440,5.15822
765399450,5.12586
765399460,5.09396
765399470,5.06252
765399480,5.03154
765399490,5.00102
765399500,4.97096
765399510,4.94134
765399520,4.91216
765399530,4.88343
765399540,4.85513
765399550,4.82726
765399560,4.79982
765399570,4.77279
765399580,4.74618
765399590,4.87771
765399600,4.85443
765399610,4.83184
765399620,4.80938
765399630,4.78733
765399640,4.27289
765399650,4.26326
765399660,4.25412
765399670,4.24547
765400330,8.25252
765400340,8.2952
765400350,8.33834
765400360,8.38191
765400370,8.42592
765400470,3.68853
765400480,3.74077
765400490,3.79517
765400500,3.85165
765400510,3.91016
765400520,3.9706
765400530,4.03292
765400540,4.09706
765400550,4.16294
765400560,4.2305
765400570,4.2997
765400580,4.37046
765400590,4.44274
765400600,4.51648
765400720,5.50083
765400730,5.59017
765400740,5.68051
765400750,5.77184
765400760,5.86415
765400770,5.95741
765400780,6.05162
765400790,6.14676
765400800,6.24282
765400810,6.33979
765401190,7.4905
765401200,7.51341
765401210,7.53668
765401220,7.5603
765401230,7.58427
765401240,7.6086
765401250,7.63329
765401260,7.65834
765401270,7.68375
765401360,3.87747
765401370,3.87099
765401380,3.86462
765401390,3.85835
765401400,3.85217
765401410,3.84609
765401420,3.8401
765401430,3.83421
765401900,5.85758
765401910,5.85437
765401920,5.85142
765401930,5.84873
765401940,5.8463
765401950,5.84413
765401960,5.84222
765401970,5.84058
765401980,5.83921
765401990,5.83811
765402000,5.83729
765402010,5.83674
765402020,5.83648
765402030,5.83649
765402040,5.83679
765402050,5.83737
765402060,5.83824
765402070,5.8394
765402080,5.84085
765402090,5.84258
765402100,5.84462
765402110,5.84694
765402120,5.84956
765402130,5.85248
765402140,5.85569
765402150,5.47344
765402160,5.47487
765402170,5.47656
765402180,11.599
765402190,11.6073
765402200,11.6162
765402210,11.6259
765402220,11.6362
765402230,11.6473
765403010,11.9929
765403020,11.9897
765403030,11.987
765403040,11.9849
765403050,11.9834
765403060,11.9825
765403070,11.9821
765403080,11.9824
765403090,11.9832
765403100,5.31055
765403110,5.30641
765403120,5.30243
765403130,5.2986
765403140,5.29493
765403150,5.29141
765403160,5.28806
765403170,5.28486
765403180,5.28182
765403190,5.27894
765403200,10.4705
765403210,10.4369
765403220,10.4039
765403230,10.3715
765403240,10.3396
765403250,10.3084
765403260,10.2777
765403270,10.2475
765403280,10.2178
765403290,10.1886
765403300,10.1599
765403310,10.1317
765403320,10.1039
765403330,10.0766
765403340,10.3891
765403350,10.3688
765403620,12.1121
765403640,11.2279
765403650,11.3016
765403660,11.3743
765403670,11.446
765403680,11.5168
765403690,11.5867
765403700,11.6556
765403710,11.7237
765403720,11.7909
765403730,11.8572
765403740,11.9226
765403750,11.9873
765403760,12.0512
765403770,12.1143
765403780,12.1766
765403790,12.2382
765403800,12.299
765403810,12.3592
765403820,12.4187
765403830,12.4776
765403840,12.5358
765403850,12.5934
765403860,12.6505
765403870,12.7069
765403880,12.7628
765403890,12.8182
765403900,12.8731
765403910,8.54483
765403920,8.59352
765403930,8.64183
765403940,8.6898
765403950,8.73741
765403960,8.78469
765403970,8.83165
765403980,8.87828
765403990,8.92461
765404000,8.97065
765404010,9.0164
765404020,9.06189
765404030,8.96117
765404040,9.00726
765404050,9.0531
765404060,9.09871
765404070,9.1441
765404080,9.1893
765404090,9.23431
765404100,9.27914
765404110,9.32382
765405190,12.6842
765405200,12.7066
765405210,12.7299
765405220,12.7541
765405230,12.779
765405240,12.8048
765405250,12.8313
765405260,12.8586
765405270,12.8866
765405280,12.9154
765405290,12.9448
765405300,12.9749
765405310,13.0057
765405320,13.0371
765405330,13.0691
765405340,13.1017
765405350,13.1349
765405360,13.1686
765405370,13.2029
765405400,16.3705
765405410,16.4631
765405880,20.0447
765405890,20.0078
765405900,19.9719
765405910,19.9369
765405920,19.9028
765405930,19.8698
765405940,19.8377
765407320,11.2696
765407330,11.2841
765407340,11.2992
765407350,11.3147
765407360,11.3308
765407370,11.3474
765407380,11.3646
765407390,11.3823
765407400,11.4005
765407410,11.4193
765407420,11.4387
765407430,11.4586
765407440,11.7112
765407450,11.7297
765407460,11.7485
765407470,11.7675
765407480,11.7869
765407490,11.8065
765407500,11.8264
765407510,11.8466
765407520,11.867
765407530,11.8878
765407540,11.9088
765407550,11.93
765407560,11.9515
765407570,11.9733
765407580,11.9953
765407590,12.0176
765407600,12.0401
765407610,12.0629
765407620,12.0859
765407630,12.1092
765407640,12.1326
765407650,12.1563
765407660,12.1803
765407670,9.69355
765407680,9.70368
765407690,9.71406
765407700,9.72467
765407710,9.73551
765407720,9.74658
765407730,9.75786
765407740,9.76936
765407750,9.78107
765407760,9.79299
765407770,9.80511
765407780,9.81742
765407790,9.82992
765407800,9.84261
765407810,9.85547
765407820,9.86851
765407990,10.0652
765408000,10.4588
765408010,10.4533
765408020,10.4487
765408030,10.4449
765408040,10.442
765408050,10.4399
765408060,10.4387
765408070,10.4384
765408080,10.4389
765408090,10.4403
765408100,10.4426
765408110,10.4458
765408120,10.4499
765408130,10.4549
765408140,10.4609
765408150,10.4677
765408160,10.4754
765408170,10.4841
765408180,10.4937
765408190,12.2706
765408200,12.2802
765408210,12.2908
765408220,12.4259
765408230,12.4427
765408240,12.4606
765408250,12.4794
765408620,8.82024
765408650,8.88
765408660,8.90085
765408670,8.92216
765408680,8.94394
765408690,8.96618
765408700,8.98888
765408710,9.01204
765408720,9.03566
765408730,9.05974
765408740,9.08428
765408750,9.10928
765408760,9.13473
765408770,9.16064
765408780,9.187
765408790,9.21381
765408800,9.24107
765408810,9.26879
765408820,9.29695
765408830,9.32555
765408840,9.3546
765408850,9.38409
765408860,9.41402
765408870,9.44439
765408880,9.47519
765408890,9.50642
765408900,9.53809
765408910,9.57018
765408920,9.6027
765408930,9.63564
765408940,9.66899
765408950,9.70277
765408960,9.73695
765408970,9.77154
765408980,9.80654
765408990,9.84194
765409000,9.87774
765409010,9.91393
765409020,12.2927
765409030,12.3657
765409040,10.5743
765409050,10.6366
765409060,10.6999
765409070,3.90408
765409080,3.86378
765409090,3.82306
765409100,3.78194
765409110,2.43962
765409120,2.39068
765409130,2.34178
765409140,2.29298
765409150,2.24433
765409160,2.19591
765409170,2.14779
765409180,2.10005
765409190,2.05278
765409200,2.00607
765409210,3.30769
765409220,3.26324
765409230,3.21872
765409240,3.17416
765409250,3.12961
765409260,1.74454
765409270,1.70541
765409280,1.668
765409290,1.63251
765409300,1.59915
765409310,1.56812
765409320,1.53963
765409330,1.51392
765409340,1.49118
765409350,1.47163
765409360,3.41565
765409370,3.33525
765409380,3.25571
765409390,3.17711
765409400,3.09953
765409410,3.02306
765409420,2.9478
765409430,2.87383
765409440,2.80126
765409450,2.73021
765409460,2.66079
765409470,2.59312
765409480,2.52733
765409490,2.46357
765409500,2.40198
765409510,2.34271
765409520,2.28593
765409530,2.2318
765409540,2.1805
765409550,4.37856
765409560,4.39224
765409570,4.40604
765409580,6.05626
765409590,6.05503
765409600,6.05397
765409610,6.05309
765409620,6.05237
765409630,6.05182
765409650,6.05124
765409660,6.0512
765410030,11.5371
765410040,11.5091
765410050,11.4822
765410060,11.4565
765410070,11.4319
765410080,11.4084
765410090,11.386
765410100,11.3648
765410110,11.3446
765410120,11.3255
765410130,11.3076
765410140,11.2907
765410150,11.2748
765410160,11.26
765410170,11.2463
765410180,11.2336
765410190,11.2219
765410200,11.2112
765410210,11.2016
765410220,11.1929
765410410,13.2066
765410420,13.1474
765410430,13.0884
765410440,13.0299
765410450,12.9716
765410460,12.9137
765410470,12.8561
765410480,12.7988
765410490,12.7419
765410500,12.6853
765410510,12.629
765410520,12.573
765410890,13.1372
765410900,13.1354
765410910,13.1339
765410920,13.1326
765410930,13.1317
765410940,11.8024
765410950,13.4274
765410960,13.4055
765411300,16.5186
765411310,16.5037
765411320,16.4896
765411330,16.4763
765411340,16.4636
765411350,16.4517
765411360,16.4406
765411370,16.4301
765411380,16.4204
765411390,16.4114
765411400,16.4031
765411410,16.3955
765411420,16.3886
765411430,16.3825
765411440,16.377
765411450,16.3722
765411460,16.3681
765411470,16.3647
765411760,19.1904
765411770,19.1958
765411800,18.4598
765411810,18.4903
765411820,11.1666
765411830,11.1322
765411840,5.80004
765411850,5.80032
765411860,5.80121
765411870,5.80272
765411880,5.80483
765411890,5.80753
765411900,5.81083
765411910,5.81471
765411920,6.00517
765411930,5.82419
765411940,5.82978
765411950,6.01352
765411960,6.01738
765411970,6.02176
765411980,6.02667
765411990,6.03209
765412000,6.03803
765412010,6.04446
765412020,6.0514
765412030,6.05883
765412040,6.06675
765412050,6.07515
765412060,6.08402
765412070,7.13478
765412080,7.15013
765412090,7.16601
765412100,14.0012
765412110,14.0954
765412120,14.191
765412130,14.2879
765412140,14.3861
765413380,15.7671
765413390,15.7751
765413400,15.7844
765413410,15.7948
765413420,15.8066
765413430,15.8195
765413440,15.8336
765413450,15.849
765413460,15.8656
765413470,15.8834
765413480,15.9025
765413490,15.9228
765413500,15.9442
765413510,15.967
765413520,15.9909
765413530,16.016
765413540,16.0424
765413550,16.07
765413560,16.0988
765413570,16.1289
765413580,16.1601
765413590,16.1926
765413600,16.2263
765413610,16.2612
765413620,16.2973
765413980,8.00804
765413990,8.01092
765414000,8.01437
765414010,8.01842
765414020,8.02285
765414030,8.02779
765414040,8.03324
765414050,8.03919
765414060,8.04564
765414070,8.05259
765414080,8.06003
765414090,10.3156
765414100,17.8678
765414110,17.8646
765414120,17.8622
765414130,17.8607
765414140,17.8602
765414150,17.8605
765414160,17.8618
765414170,17.864
765414180,17.8671
765414190,17.8712
765414200,17.8762
765414210,17.8821
765414220,17.889
765414230,17.8968
765414240,17.9055
765414250,17.9152
765414260,17.9259
765414270,17.9375
765414280,17.95
765414290,17.9635
765414300,17.978
765414310,17.9934
765414320,18.0098
765414330,18.0271
765414340,18.0455
765414350,18.0648
765414360,18.085
765414370,18.1062
765414380,18.1284
765414390,18.1516
765414400,18.1758
765414410,18.2009
765414420,18.227
765414430,18.2541
765414440,18.2822
765414450,18.3113
765414910,4.80768
765414920,4.80992
765414930,4.81247
765414940,4.81533
765414950,4.8185
765414960,4.08536
765414970,4.08476
765414980,4.08467
765414990,4.08506
765415000,4.08596
765415010,4.92827
765415020,4.92735
765415030,4.92664
765415040,4.92615
765415050,4.92587
765415060,4.92581
765415070,4.92596
765415080,4.92633
765415090,4.92693
765415100,4.92774
765415110,4.92878
765415120,4.93004
765415130,4.93152
765415140,4.93323
765415290,5.12958
765415300,5.12643
765415310,5.12343
765415320,5.12058
765415330,5.1179
765415340,5.11539
765415350,5.11304
765415360,5.11087
765415370,5.10887
765415380,5.10706
765415390,5.10543
765415400,5.10399
765415410,5.10275
765415420,0.945567
765415430,0.94685
765415440,0.948164
765415450,0.949508
765415460,0.950883
765415470,0.95229
765415480,0.953729
765415490,0.9552
765415500,0.956704
765415510,0.958241
765415520,0.959813
765415880,3.25501
765415890,3.25241
765415900,3.24993
765415910,3.24756
765415920,3.24531
765415930,3.24316
765415940,3.24113
765415950,3.23922
765415960,3.23741
765415970,3.23572
765415980,3.23414
765415990,3.23267
765416000,3.23131
765416010,3.23007
765416580,6.48822
765417400,11.4199
765417410,11.4095
765417420,11.4003
765417430,11.3922
765417440,11.3852
765417450,11.3793
765417460,8.01624
765417470,8.02027
765417480,8.02485
765417490,8.02999
765417500,8.03568
765417510,8.04192
765417520,8.04871
765417530,8.05606
765418260,16.6924
765418270,16.6471
765418280,16.6027
765418290,16.5591
765418300,16.5164
765418310,9.35123
765418320,9.31133
765418330,9.27216
765418340,9.2337
765418350,9.19596
765418360,9.15891
765418370,9.12257
765418380,9.08691
765418390,9.05194
765418400,9.01763
765418410,8.984
765418420,8.95102
765418430,8.9187
765418440,8.88702
765418450,8.85598
765418460,8.82557
765418470,8.79578
765418480,8.76661
765418490,8.73804
765418500,8.71008
765418510,8.6827
765418520,8.65592
765418530,8.62971
765418540,19.1981
765418550,19.1498
765418560,19.1021
765418820,20.8286
765418830,20.778
765418840,20.7283
765418850,20.6795
765418860,20.6317
765418870,20.5847
765418880,20.5387
765418890,20.4934
765418900,20.449
765418910,20.4055
765418920,20.3627
765418930,20.3207
765418940,17.1257
765418950,17.0277
765418960,16.9304
765418970,16.8336
765418980,16.7374
765418990,16.6418
765419000,16.5468
765419830,7.18562
765419840,7.18086
765419850,7.17638
765419860,7.17218
765419870,7.16825
765419880,7.1646
765419890,7.16122
765419900,7.15811
765419910,7.15527
765419920,7.1527
765419930,7.1504
765419940,7.14837
765419950,7.1466
765419960,7.14509
765419970,7.14385
765419980,7.14287
765420200,10.4859
765420210,10.495
765420220,10.5044
765420230,10.5142
765420240,10.5242
765420250,10.5345
765420260,10.5451
765420270,10.556
765420280,8.56821
765420290,8.56579
765420300,8.56341
765420310,8.56108
765420320,8.55878
765420330,8.55652
765420340,8.58464
765420350,8.5683
765420360,8.55143
765420370,8.53404
765420380,8.51612
765420390,8.49765
765420400,8.47862
